Author 1, Author 2, P(1->2), P(2->1),P(1->2)*P(2->1),(P(1->2)+P(2->1))/2, (P(1->2)^2+P(2->1)^2)/2, Encode 1, Encode 2
Richi Rich ,Sumtina ,0.015343937055846848,0.016314323297599027,0.00025032594978709524,0.01582913017672294,0.00025079677451618623,18 ,19
Richi Rich ,Super-Duper Missile ,0.007652773372837843,0.01988059200068626,0.0001521416650991048,0.01376668268676205,0.0002269014392968832,18 ,20
Richi Rich ,Superforecaster ,0.010685858016816244,1.872900653835883e-06,2.0013550466492555e-08,0.00534386545873504,5.709378253165643e-05,18 ,21
Richi Rich ,Yankee Babe ,0.013583646016598566,0.009185947291635995,0.00012477865633671567,0.01138479665411728,0.00013444853337448437,18 ,22
Richi Rich ,Zeit 12 ,0.011353746905555342,0.016981813899768935,0.00019280721701521824,0.014167780402662138,0.00020864478606089646,18 ,23
Richi Rich ,aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,0.032905463732550565,0.013897676456132494,0.00045730948859398963,0.02340157009434153,0.00063795747716677,18 ,24
Richi Rich ,alpinist ,0.029349576439791462,0.028180542241254505,0.0008270869786244713,0.028765059340522984,0.0008277702991031457,18 ,25
Richi Rich ,cedebe ,0.020396958131491977,0.02863410188054663,0.0005840485771903853,0.024515530006019304,0.0006179738457616804,18 ,26
Richi Rich ,deep_franz ,0.0238351478189306,0.017474009388953247,0.00041649559677508184,0.020654578603941924,0.00043672763783774923,18 ,27
Richi Rich ,diespdisttot ,0.030376959082900834,0.026059392022321142,0.0007916050851873217,0.02821817555261099,0.0008009257778486232,18 ,28
Richi Rich ,eagle58 ,0.028730092301373748,0.03440591963020697,0.0009884852466894932,0.03156800596579036,0.0010045927546228582,18 ,29
Richi Rich ,globallynaive ,0.029614499235716494,0.02636548607047812,0.0007808006670834681,0.027989992653097307,0.0007860787103574143,18 ,30
Richi Rich ,gottwuerfeltnicht ,0.030759960137142054,0.02786330982701436,0.0008570742995678001,0.029311634982078207,0.0008612695910773816,18 ,31
Richi Rich ,knowwhereman ,0.010593868244117845,0.026223802469229136,0.00027781150821878567,0.01840883535667349,0.0003999589301594383,18 ,32
Richi Rich ,margherita ,0.05494170901196379,0.01134541926775106,0.000623336724027506,0.033143564139857425,0.00157365496375818,18 ,33
Richi Rich ,no-panic ,0.05737320182658817,0.05880744143895294,0.0033739712065823115,0.05809032163277056,0.0033749997282151497,18 ,34
Richi Rich ,rock_lobster ,0.031848524528199675,0.05114397152156011,0.0016288600314739528,0.04149624802487989,0.001815017168810744,18 ,35
Richi Rich ,slocum ,0.028332060916957807,0.020016299363307132,0.0005671030128932814,0.02417418014013247,0.0006016789580018688,18 ,36
Richi Rich ,sonnenkatze ,0.0347567705125731,0.030870638654663347,0.0010729637032967025,0.03281370458361822,0.001080514713705233,18 ,37
Richi Rich ,too late ,0.010527718525137703,0.03011120026028821,0.0003170022407943674,0.020319459392712957,0.0005087586192298541,18 ,38
Richi Rich ,whitemouse ,0.007738414078690432,0.011490041303874834,8.891469739063958e-05,0.009614227691282633,9.595205080901199e-05,18 ,39
Richi Rich ,whitemouse-neu ,0.008907481615149324,0.003946329835970648,3.5151860461223794e-05,0.0064269057255599855,4.7458373949247665e-05,18 ,40
Richi Rich ,zelebration ,0.00951720351188964,0.012954429397373039,0.0001232899409552051,0.011235816454631339,0.00012919720184912363,18 ,41
Sumtina ,Super-Duper Missile ,0.0066246068998453925,0.007641054872822279,5.061898483259573e-05,0.007132830886333836,5.113556807348014e-05,19 ,20
Sumtina ,Superforecaster ,0.009135759053565349,0.0005746098090343967,5.2494967651534454e-06,0.004855184431299873,4.189613495871989e-05,19 ,21
Sumtina ,Yankee Babe ,0.010601331745498554,0.028963365014344912,0.00030705024098303687,0.01978234837992173,0.0004756323738661471,19 ,22
Sumtina ,Zeit 12 ,0.010200035946854936,0.03491171664539701,0.00035610076474946334,0.022555876296125973,0.0006614343462228117,19 ,23
Sumtina ,aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,0.027661428712297487,0.02969243928220295,0.0008213352924988785,0.028676933997250218,0.0008233977944664124,19 ,24
Sumtina ,alpinist ,0.023042907015112284,0.01498258154831829,0.0003452422334642354,0.019012744281715288,0.0003777266567795593,19 ,25
Sumtina ,cedebe ,0.016180073820679288,0.02008227141815589,0.00032493263403268004,0.018131172619417588,0.00033254620707755614,19 ,26
Sumtina ,deep_franz ,0.022068786163771288,0.018494206344023253,0.00040814468507491155,0.02028149625389727,0.0004145334955187865,19 ,27
Sumtina ,diespdisttot ,0.026804925267738203,0.028240269869290253,0.0007569783233870841,0.027522597568514228,0.0007580084304496864,19 ,28
Sumtina ,eagle58 ,0.02416046471747113,0.027234339588115924,0.0006579943007223021,0.02569740215279353,0.0006627186540824929,19 ,29
Sumtina ,globallynaive ,0.02700012417785039,0.028800021090589708,0.0007776041457706323,0.02790007263422005,0.0007792239602188765,19 ,30
Sumtina ,gottwuerfeltnicht ,0.02791295232712942,0.03397513714278256,0.0009483463833741735,0.03094404473495599,0.0009667214257437413,19 ,31
Sumtina ,knowwhereman ,0.009128503210256595,0.027531241417293923,0.0002513190256601169,0.01832987231377526,0.00042064941241849263,19 ,32
Sumtina ,margherita ,0.06683676075356518,0.03146887550445236,0.00210327770327481,0.04915281812900877,0.0027287213567720164,19 ,33
Sumtina ,no-panic ,0.07040900357377426,0.021843001168480165,0.0015379439473334753,0.04612600237112721,0.002717272242148991,19 ,34
Sumtina ,rock_lobster ,0.037690549350299286,0.022830042994697958,0.0008604768621611179,0.030260296172498622,0.0009708941867335517,19 ,35
Sumtina ,slocum ,0.027666284640845945,0.026430246035547212,0.0007312267099470393,0.027048265338196577,0.0007319906056639337,19 ,36
Sumtina ,sonnenkatze ,0.03626017693281403,0.027311469154329946,0.0009903187038310967,0.03178582304357199,0.0010303583892834476,19 ,37
Sumtina ,too late ,0.009420131596013816,0.025105437409858013,0.00023649652417635073,0.017262784502935915,0.00035951093341325804,19 ,38
Sumtina ,whitemouse ,0.006283324945061282,0.032244598514936565,0.00020260329019238687,0.019263961729998922,0.0005395971528773394,19 ,39
Sumtina ,whitemouse-neu ,0.008135049651992224,0.007242222695052311,5.891584121503549e-05,0.007688636173522268,5.931441120255478e-05,19 ,40
Sumtina ,zelebration ,0.008287705232144239,0.03873474778065674,0.0003210221718475363,0.02351122650640049,0.0007845333718230016,19 ,41
Super-Duper Missile ,Superforecaster ,0.03659247538020706,0.0028344132954423143,0.00010371819873080445,0.01971344433782469,0.00067352157659022,20 ,21
Super-Duper Missile ,Yankee Babe ,0.03181699268130114,0.008101599627432574,0.00025776853605285425,0.019959296154366857,0.0005389784699025931,20 ,22
Super-Duper Missile ,Zeit 12 ,0.032874792058629164,0.008773389935520445,0.00028842336977950454,0.020824090997074805,0.0005788621619293993,20 ,23
Super-Duper Missile ,aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,0.016264589379267586,0.006990095303353387,0.00011369102983098972,0.011627342341310486,0.00015669915001307352,20 ,24
Super-Duper Missile ,alpinist ,0.016493586443911863,0.00965247115566275,0.0001592038674032894,0.013073028799787306,0.00018260429659684726,20 ,25
Super-Duper Missile ,cedebe ,0.018833605669523485,0.008581794555965938,0.00016162613460392588,0.013707700112744713,0.00021417595015795686,20 ,26
Super-Duper Missile ,deep_franz ,0.0207880283686858,0.007981666659943284,0.00016592311295629463,0.014384847514314542,0.0002479245630638679,20 ,27
Super-Duper Missile ,diespdisttot ,0.020532565880182155,0.0088225676792762,0.00018114995210710436,0.014677566779729177,0.0002497119810397147,20 ,28
Super-Duper Missile ,eagle58 ,0.02110207318356074,0.008160270952763842,0.00017219863484290753,0.01463117206816229,0.0002559437573334373,20 ,29
Super-Duper Missile ,globallynaive ,0.021557787791790184,0.00940377920962028,0.00020272467664184243,0.015480783500705232,0.00027658463894957225,20 ,30
Super-Duper Missile ,gottwuerfeltnicht ,0.020553932546678255,0.008753076880047561,0.00017991015176838652,0.014653504713362908,0.0002495402490007114,20 ,31
Super-Duper Missile ,knowwhereman ,0.03920312791531928,0.00876708385567708,0.00034369710983843914,0.02398510588549818,0.0008068734988386799,20 ,32
Super-Duper Missile ,margherita ,0.022197702367707153,0.007555867763858728,0.00016772290375188903,0.01487678506578294,0.0002749145640351156,20 ,33
Super-Duper Missile ,no-panic ,0.021020868803298214,0.007271081845384551,0.0001528444575298721,0.014145975324341382,0.00024737277822387845,20 ,34
Super-Duper Missile ,rock_lobster ,0.018193472039117548,0.007140503486344611,0.00012991055052403205,0.012666987762731079,0.0001909946074383258,20 ,35
Super-Duper Missile ,slocum ,0.020812161027790065,0.008039087120787571,0.00016731077567426413,0.014425624074288818,0.0002488864841911381,20 ,36
Super-Duper Missile ,sonnenkatze ,0.013345391706719164,0.007674291883116077,0.00010241643125187949,0.01050984179491762,0.00011849711785651497,20 ,37
Super-Duper Missile ,too late ,0.03382566338724326,0.007576473757423265,0.00025627925098088147,0.02070106857233326,0.0006007892290920062,20 ,38
Super-Duper Missile ,whitemouse ,0.008394162525813171,0.007990140083945463,6.70705344686527e-05,0.008192151304879318,6.715215153541908e-05,20 ,39
Super-Duper Missile ,whitemouse-neu ,0.031458099425478336,0.002164954937717078,6.81053676823841e-05,0.01681152718159771,0.0004971495246728129,20 ,40
Super-Duper Missile ,zelebration ,0.03230996676235902,0.007600260490916161,0.0002455641638467716,0.01995511362663759,0.0005508489558572629,20 ,41
Superforecaster ,Yankee Babe ,0.002998635887115109,0.03771770019493617,0.00011310164938398415,0.02035816804102564,0.0007158083625892913,21 ,22
Superforecaster ,Zeit 12 ,0.0017554495598590915,0.03558758803205272,6.247221574731362e-05,0.018671518795955903,0.0006347790125481557,21 ,23
Superforecaster ,aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,0.00019580027398924364,0.03179438324225178,6.225348950151914e-06,0.01599509175812051,0.0005054605717512374,21 ,24
Superforecaster ,alpinist ,8.458263313553448e-05,0.02017501471112254,1.7064558678148889e-06,0.010129798672129037,0.00020351918640791952,21 ,25
Superforecaster ,cedebe ,4.2603815670449896e-05,0.02194946559835394,9.351309864171525e-07,0.010996034707012195,0.0002408904275692164,21 ,26
Superforecaster ,deep_franz ,0.00015065535723440831,0.01972224126836813,2.971261303749191e-06,0.00993644831280127,0.00019449474884219322,21 ,27
Superforecaster ,diespdisttot ,3.684549029990761e-05,0.022444646580333835,8.269840078605449e-07,0.011240746035316872,0.0002518817588531234,21 ,28
Superforecaster ,eagle58 ,0.00012102290950084257,0.019752488613533934,2.3905036418921406e-06,0.009936755761517388,0.0001950877264862059,21 ,29
Superforecaster ,globallynaive ,6.0708878468301854e-05,0.022423733069371832,1.361319685714136e-06,0.011242220973920067,0.0002514137451671824,21 ,30
Superforecaster ,gottwuerfeltnicht ,4.7513388369912744e-05,0.023435470710376265,1.1134986214938223e-06,0.011741492049373088,0.0002746117724694891,21 ,31
Superforecaster ,knowwhereman ,0.0007559236398506503,0.022199545516221504,1.678116124965234e-05,0.011477734578036077,0.00024669562083803767,21 ,32
Superforecaster ,margherita ,4.3296044627886956e-06,0.033286616468401135,1.4411788321272525e-07,0.016645473036431963,0.0005539994273299542,21 ,33
Superforecaster ,no-panic ,2.493247884299965e-06,0.012674123080352125,3.159973055544529e-08,0.006338308164118212,8.031670103609972e-05,21 ,34
Superforecaster ,rock_lobster ,5.33501496382318e-05,0.015096301111679615,8.053899232919126e-07,0.007574825630658923,0.0001139505767464828,21 ,35
Superforecaster ,slocum ,0.0001494161867822435,0.02813547067582256,4.203894741705038e-06,0.014142443431302401,0.0003958135176734719,21 ,36
Superforecaster ,sonnenkatze ,1.2282224573269618e-05,0.01855707703426293,2.2792218755828146e-07,0.0092846796294181,0.00017218262945430457,21 ,37
Superforecaster ,too late ,0.0021486988845254677,0.021743163539957984,4.671951124436254e-05,0.011945931212241726,0.0002386910338108596,21 ,38
Superforecaster ,whitemouse ,0.00014521793600805904,0.041059836600576285,5.9626247239638476e-06,0.020602527268292172,0.0008429656349574812,21 ,39
Superforecaster ,whitemouse-neu ,0.0024527165946358286,0.009126673286135097,2.2385143022723063e-05,0.005789694940385463,4.4655991982726984e-05,21 ,40
Superforecaster ,zelebration ,0.002881110453996776,0.0466375958149049,0.00013436806485159878,0.024759353134450837,0.001091683070421282,21 ,41
Yankee Babe ,Zeit 12 ,0.037487741041987425,0.030145439528201395,0.0011300844306301055,0.033816590285094414,0.0011570391263897779,22 ,23
Yankee Babe ,aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,0.019069424770690176,0.03125177562028947,0.0005959533841415994,0.025160600195489824,0.0006701582202529656,22 ,24
Yankee Babe ,alpinist ,0.018194487333216,0.021826935854400858,0.0003971299079258145,0.020010711593808427,0.00040372724905534356,22 ,25
Yankee Babe ,cedebe ,0.025293507472495695,0.021360049571281892,0.000540270573444097,0.023326778521888795,0.0005480066189744076,22 ,26
Yankee Babe ,deep_franz ,0.017319283657015308,0.021226614162674285,0.0003676297517613744,0.019272948909844795,0.00037526336760160104,22 ,27
Yankee Babe ,diespdisttot ,0.01737502474764019,0.02417297895120735,0.0004200061075014131,0.020774001849423768,0.0004431121981783113,22 ,28
Yankee Babe ,eagle58 ,0.017945941077127263,0.021273330313234962,0.0003817699323155799,0.019609635695181114,0.00038730569187986254,22 ,29
Yankee Babe ,globallynaive ,0.016274403934048397,0.02748170162631351,0.0004472483130616208,0.021878052780180953,0.0005100500738431463,22 ,30
Yankee Babe ,gottwuerfeltnicht ,0.01692246938066313,0.02796223903349498,0.00047319013385910215,0.022442354207079053,0.0005341283908528957,22 ,31
Yankee Babe ,knowwhereman ,0.04829997504893968,0.02380405216481643,0.0011497351256242923,0.036052013606878056,0.0014497602445967487,22 ,32
Yankee Babe ,margherita ,0.010310975623339125,0.026661744050129128,0.0002749085929765884,0.018486359836734127,0.00040858240704984484,22 ,33
Yankee Babe ,no-panic ,0.0102438416693238,0.01673361129199083,0.00017141646463116292,0.013488726480657316,0.00019247501950880882,22 ,34
Yankee Babe ,rock_lobster ,0.014575453411352416,0.014952066251303067,0.0002179331450493226,0.01476375983132774,0.00021800406366493047,22 ,35
Yankee Babe ,slocum ,0.018788725633658014,0.025840892975046235,0.0004855174482368645,0.022314809304352125,0.0005103839803423358,22 ,36
Yankee Babe ,sonnenkatze ,0.01386827675123602,0.019670853141150624,0.00027280083529439725,0.016769564946193322,0.00028963578167479445,22 ,37
Yankee Babe ,too late ,0.03850559744847376,0.021663415801735888,0.0008341627682205476,0.030084506625104826,0.0009759923095314046,22 ,38
Yankee Babe ,whitemouse ,0.010604589934227419,0.03525542808689141,0.00037386935781712725,0.022930009010559416,0.0006777012686315445,22 ,39
Yankee Babe ,whitemouse-neu ,0.04030911801167162,0.008142827613917759,0.00032823019923810935,0.02422597281279469,0.0008455653182144255,22 ,40
Yankee Babe ,zelebration ,0.04390162249217298,0.050171956987114644,0.0022026303153418474,0.047036789739643814,0.0022222888626810752,22 ,41
Zeit 12 ,aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,0.02138162673117068,0.012723114515109327,0.0002720408854200073,0.017052370623140002,0.00030952580231784915,23 ,24
Zeit 12 ,alpinist ,0.02023989343096707,0.01939013250607074,0.0003924542155352022,0.019815012968518904,0.00039281526234994247,23 ,25
Zeit 12 ,cedebe ,0.021486067907037682,0.024229591868337133,0.0005205986562428997,0.022857829887687406,0.0005243621181060117,23 ,26
Zeit 12 ,deep_franz ,0.02226449989841565,0.03083051758328679,0.0006864260556011906,0.026547508740851218,0.0007231143850899532,23 ,27
Zeit 12 ,diespdisttot ,0.022884902819933665,0.02324773809839338,0.0005320222271650019,0.02306632045916352,0.0005320880518846494,23 ,28
Zeit 12 ,eagle58 ,0.02512585778242987,0.02057456850626126,0.000516953682223181,0.022850213144345564,0.0005273107992608647,23 ,29
Zeit 12 ,globallynaive ,0.024633092831096704,0.024962085877294322,0.0006148933786731991,0.024797589354195515,0.0006149474968854222,23 ,30
Zeit 12 ,gottwuerfeltnicht ,0.021407889179089416,0.0234872723212678,0.0005028129229727954,0.02244758075017861,0.0005049748400987831,23 ,31
Zeit 12 ,knowwhereman ,0.03422841699174178,0.02377864784166565,0.0008139054738243124,0.029003532416703712,0.0008685043114692538,23 ,32
Zeit 12 ,margherita ,0.02025617882142662,0.03476109772700169,0.0007041270115872327,0.027508638274214157,0.0008093233478158873,23 ,33
Zeit 12 ,no-panic ,0.01663048899021538,0.01238560363071316,0.00020597864481774686,0.01450804631046427,0.000214988170675405,23 ,34
Zeit 12 ,rock_lobster ,0.018097029895643008,0.015220904333583151,0.0002754531607635765,0.01665896711461308,0.00027958920988794357,23 ,35
Zeit 12 ,slocum ,0.022445435163910205,0.023687864608249846,0.0005316844292359551,0.023066649886080023,0.0005324562446980361,23 ,36
Zeit 12 ,sonnenkatze ,0.014641967808946691,0.019269008959058736,0.0002821362088888434,0.016955488384002713,0.0002928409637912585,23 ,37
Zeit 12 ,too late ,0.029505925543326844,0.020910057728429902,0.0006169706064417188,0.025207991635878373,0.0006539150781873093,23 ,38
Zeit 12 ,whitemouse ,0.009268497136194018,0.03376714611545088,0.0003129706970685015,0.02151782162582245,0.0006130625979729232,23 ,39
Zeit 12 ,whitemouse-neu ,0.03241138155307188,0.010618346194447311,0.0003441552699708406,0.021514863873759598,0.000581623465041971,23 ,40
Zeit 12 ,zelebration ,0.033455626894295085,0.04203863012011455,0.0014064287244458277,0.03774712850720482,0.0014432626966330415,23 ,41
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,alpinist ,0.017133820132247853,0.03542983239289301,0.0006070483755355174,0.026281826262570432,0.0007744204078563564,24 ,25
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,cedebe ,0.027475110290406796,0.024984349379004712,0.000686447754722211,0.026229729834705756,0.0006895496996810953,24 ,26
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,deep_franz ,0.018411274162946,0.019947296583451454,0.00036725514620752073,0.019179285373198726,0.00036843482864566847,24 ,27
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,diespdisttot ,0.020892403107774755,0.025198655691157517,0.0005264604724736854,0.023045529399466136,0.0005357323781296306,24 ,28
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,eagle58 ,0.021182044804866663,0.02181149031249697,0.000462011965060226,0.021496767558681816,0.00046221006588376395,24 ,29
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,globallynaive ,0.020312806335910722,0.01925971244687002,0.0003912188090185999,0.019786259391390372,0.00039177331238816735,24 ,30
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,gottwuerfeltnicht ,0.020959294708721127,0.021782032403854155,0.00045653603650729253,0.02137066355628764,0.0004568744851647889,24 ,31
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,knowwhereman ,0.04605441744017547,0.020239400477114616,0.0009321137983119231,0.03314690895864504,0.0012653213487134832,24 ,32
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,margherita ,0.015686796262985064,0.01735262357733716,0.00027220707068595904,0.01651970992016111,0.0002735945610065798,24 ,33
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,no-panic ,0.014225802570951476,0.02542778077060004,0.00036173058905999256,0.019826791670775758,0.00042447274685269336,24 ,34
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,rock_lobster ,0.014303333405914618,0.02472534416421559,0.00035365484115676085,0.019514338785065102,0.00040796399527983143,24 ,35
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,slocum ,0.015257003142460604,0.024851696561163435,0.0003791624125291479,0.02005434985181202,0.0004251914834285976,24 ,36
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,sonnenkatze ,0.013623033484194687,0.04031545558541335,0.0005492188013706498,0.026969244534804017,0.000905461500185463,24 ,37
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,too late ,0.03343302877904844,0.024908355720992342,0.0008327617736587128,0.02917069225002039,0.0008690967990320866,24 ,38
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,whitemouse ,0.009524118442163877,0.017762163555827368,0.00016916894949478654,0.013643140998995622,0.000203101643142164,24 ,39
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,whitemouse-neu ,0.0364819072791792,0.004752654944800653,0.00017338591702614997,0.020617281111989925,0.0006767586438754833,24 ,40
aaaaaaaaaaaaaaaasssssssssssssdddddddddd ,zelebration ,0.036310249028690955,0.014708689717661785,0.0005340761865340455,0.02550946937317637,0.000767389868868001,24 ,41
alpinist ,cedebe ,0.02301780252283001,0.031157127307027365,0.0007171686035318302,0.027087464914928687,0.0007502929075031549,25 ,26
alpinist ,deep_franz ,0.024664204416733147,0.027298169281765438,0.0006732876273680482,0.025981186849249292,0.0006767565128231606,25 ,27
alpinist ,diespdisttot ,0.018753137215065586,0.02624380148521465,0.0004921536102971723,0.02249846935014012,0.0005202086359012163,25 ,28
alpinist ,eagle58 ,0.022490902134948993,0.024914197736748866,0.0005603427830679865,0.02370254993584893,0.0005632789638548377,25 ,29
alpinist ,globallynaive ,0.019547632682295906,0.02587314067794542,0.0005057586503098456,0.022710386680120664,0.0005257646760113585,25 ,30
alpinist ,gottwuerfeltnicht ,0.021128044172634943,0.022969516226037556,0.00048530095344777655,0.02204878019933625,0.00048699646310950795,25 ,31
alpinist ,knowwhereman ,0.021094121933144236,0.02713404528464756,0.0005723688597738131,0.0241140836088959,0.0005906091968198307,25 ,32
alpinist ,margherita ,0.02559646953746802,0.020285262927479807,0.0005192311145827662,0.022940866232473912,0.0005333355724097575,25 ,33
alpinist ,no-panic ,0.028515458263525677,0.02301782561748609,0.0006563638457125368,0.02576664194050588,0.0006714758280679369,25 ,34
alpinist ,rock_lobster ,0.03707783073212228,0.02356698658841357,0.0008738127395913942,0.030322408660267926,0.0009650841943291882,25 ,35
alpinist ,slocum ,0.0427011059698729,0.024150052097997914,0.0010312339338145603,0.03342557903393541,0.0012033047336931643,25 ,36
alpinist ,sonnenkatze ,0.02956438857486245,0.029607509961797094,0.0008753279292446802,0.029585949268329772,0.0008753288589716858,25 ,37
alpinist ,too late ,0.020330546772375974,0.024705141938212542,0.0005022690436930173,0.022517844355294258,0.0005118375851254977,25 ,38
alpinist ,whitemouse ,0.009887620635720004,0.019191129492095477,0.000189754607988818,0.01453937506390774,0.00023303224650914642,25 ,39
alpinist ,whitemouse-neu ,0.016392775287381083,0.006106737764577789,0.00010010637991368758,0.011249756525979437,0.00015300766387394625,25 ,40
alpinist ,zelebration ,0.018476209308292253,0.015291737607983738,0.0002825333447325918,0.016883973458137996,0.00028760377473762474,25 ,41
cedebe ,deep_franz ,0.025617099678253413,0.018714442091399528,0.000479409728478283,0.02216577088482647,0.0005032330693589587,26 ,27
cedebe ,diespdisttot ,0.02433540005794309,0.02226587544158256,0.0005418489865112419,0.023300637749762827,0.000543990452580103,26 ,28
cedebe ,eagle58 ,0.02397666454940565,0.023071946773840165,0.0005531883282981076,0.023524305661622908,0.0005535975854248196,26 ,29
cedebe ,globallynaive ,0.023103283602193582,0.026162580834925224,0.000604441524794592,0.024632932218559403,0.0006091211745736917,26 ,30
cedebe ,gottwuerfeltnicht ,0.02570696526658765,0.01816715293004078,0.00046702236936534434,0.021937059098314213,0.0004954467544005165,26 ,31
cedebe ,knowwhereman ,0.024657903704849334,0.027856659943579797,0.0006868868384275243,0.026257281824214565,0.0006920028591649328,26 ,32
cedebe ,margherita ,0.025725246439851593,0.02926747560685913,0.0007529130226587962,0.027496361023355363,0.0007591867163945956,26 ,33
cedebe ,no-panic ,0.025370972466344028,0.013511504092228285,0.00034279999830281847,0.019441238279286156,0.00041312349336114425,26 ,34
cedebe ,rock_lobster ,0.02322009160506713,0.024245000847665756,0.000562971140647729,0.023732546226366443,0.0005634963601255111,26 ,35
cedebe ,slocum ,0.022136238797279963,0.02121183771073434,0.0004695503048939637,0.021674038254007152,0.0004699775635783671,26 ,36
cedebe ,sonnenkatze ,0.023527618043969436,0.023557170431029256,0.0005542441080979472,0.023542394237499348,0.0005542445447697376,26 ,37
cedebe ,too late ,0.0241797917288123,0.013724083090213385,0.0003318454707902744,0.018951937409512842,0.0003865063923579104,26 ,38
cedebe ,whitemouse ,0.009947293442855495,0.026294843161663254,0.0002615625209629265,0.018121068302259374,0.00039518371186737236,26 ,39
cedebe ,whitemouse-neu ,0.02029759982262378,0.010562014792493269,0.00021438354957866113,0.015429807307558524,0.0002617743575181118,26 ,40
cedebe ,zelebration ,0.022422893645057944,0.01943572749790343,0.00043580525059981677,0.02092931057148069,0.00044026683139516975,26 ,41
deep_franz ,diespdisttot ,0.02323241139223298,0.032918042872139675,0.0007647655142327115,0.028075227132186326,0.0008116712428149911,27 ,28
deep_franz ,eagle58 ,0.021724358750867083,0.03008267346396359,0.0006535267905163344,0.025903516107415335,0.0006884575029379172,27 ,29
deep_franz ,globallynaive ,0.018612254425366397,0.030154377104558996,0.0005612409387084953,0.024383315764962697,0.0006278512366792614,27 ,30
deep_franz ,gottwuerfeltnicht ,0.02554896407328118,0.032304059814378526,0.0008253352636186833,0.028926511943829853,0.000848150922854379,27 ,31
deep_franz ,knowwhereman ,0.04033320589561793,0.0289367576443568,0.001167112204021439,0.03463498176998737,0.0012320517203932755,27 ,32
deep_franz ,margherita ,0.01645376756257874,0.016539218867491236,0.0002721324629123176,0.01649649321503499,0.00027213611387507324,27 ,33
deep_franz ,no-panic ,0.018007468458506693,0.028317299175947445,0.0005099228717409712,0.02316238381722707,0.0005630691764521136,27 ,34
deep_franz ,rock_lobster ,0.016079067826221035,0.02342369727800882,0.0003766312172739729,0.019751382552114928,0.00040360300816600714,27 ,35
deep_franz ,slocum ,0.020249457713758367,0.024169100773671515,0.000489411184096026,0.022209279243714942,0.0004970929849545887,27 ,36
deep_franz ,sonnenkatze ,0.015637724857215953,0.0237769967171249,0.0003718181325933261,0.019707360787170426,0.00040494200579807896,27 ,37
deep_franz ,too late ,0.02415707937992806,0.029648306204120806,0.0007162164864533599,0.02690269279202443,0.0007312932724707268,27 ,38
deep_franz ,whitemouse ,0.010752012873731972,0.019046910806114876,0.00020479263019217178,0.014899461839923425,0.00023919529604649688,27 ,39
deep_franz ,whitemouse-neu ,0.0231644468164573,0.005733312917717779,0.00013280902216458113,0.014448879867087538,0.0002847312366624741,27 ,40
deep_franz ,zelebration ,0.02234527236595489,0.018320058779229677,0.0004093667031821902,0.020332665572592286,0.00041746787539156884,27 ,41
diespdisttot ,eagle58 ,0.03143217936199262,0.03207826034895661,0.0010082896329091002,0.031755219855474616,0.0010084983432299584,28 ,29
diespdisttot ,globallynaive ,0.0351384577422886,0.0325600210058352,0.0011441089222015692,0.033849239374061896,0.0011474330902035155,28 ,30
diespdisttot ,gottwuerfeltnicht ,0.029489424829661288,0.03324709287054271,0.0009804376460106371,0.031368258850102,0.000987497680563368,28 ,31
diespdisttot ,knowwhereman ,0.020419591651298537,0.031833586592739854,0.0006500288390199997,0.026126589122019196,0.0007151684792816237,28 ,32
diespdisttot ,margherita ,0.025685391443968624,0.015731481252621707,0.0004040692539670424,0.020708436348295167,0.0004536094180157424,28 ,33
diespdisttot ,no-panic ,0.024482539713733164,0.03061142187466452,0.0007494453517403142,0.027546980794198844,0.0007682269500116055,28 ,34
diespdisttot ,rock_lobster ,0.027293078391051512,0.027082358828077413,0.0007391609425093028,0.02718771860956446,0.0007391831438764128,28 ,35
diespdisttot ,slocum ,0.025016866472461024,0.020395884938906626,0.000510241130104306,0.022706375705683825,0.0005209178652710313,28 ,36
diespdisttot ,sonnenkatze ,0.022998076399778935,0.01795520208071274,0.00041293510922570125,0.020476639240245835,0.00042565039992464995,28 ,37
diespdisttot ,too late ,0.024507436846545893,0.024595957657628734,0.000602783878974653,0.024551697252087314,0.0006027877969416505,28 ,38
